3353,บาร์เลย์บรรยากาศดีมากๆเลยค่ะ โดยเฉพาะโซน open air $จานโปรดที่ชอบ คือสปาเก็ตตี้กิมจิ อร่อยมากๆค้า,1,1,0
3376,สำหรับคนที่ชื่นชอบเนื้อ ต้องไปพลาดร้านนี้นะคะ ,1,0,0
3467,ร้านนี้ อร่อยดี อาหารสด น้ำจิ้มอร่อยและรสชาดดีมากแต่ราคาค่อนข้างแพง ต้องลองดูนะ,1,0,0
3487,The best RED VELVET in town.  Also can try hummingbird cupcake and carrot.  They actually have the best ever creamcheese frosting.$$$$,1,0,0
3521,ราคาแพงพอได้ ก๋วยเตียวหมูต้มยำน้ำค้นก็อร่อยดีนะ อาหารแปลกๆก็เยอะต้องลองไปกินกันดูนะครับ,1,0,0  
3636,ยังไม่เคยไปลอง แต่น่าไปลองเป็นอย่างยิ่ง หอยนางรมสดกับไวน์เข้ากันได้ดีจริงๆครับ,0,0,0
7695,A nice place with convenient location,0,1,0
7754,ไก่ทอดกับยำปลาดุกฟูอร่อยค่ะ อาหารสะอาดดี ปกติไม่เคยไปทานที่ร้าน ปกติจะสั่งมารับประทานกับทีม,1,0,0
7758,เป็นอันดับต้นๆ เลยสำหรับร้านนี้ บรรยากาศ คุณภาพ ถือว่าคุ้มค่า,1,1,0
7759,แรกๆ ก็โอเค หลังๆ แพงไปนิด แต่ก็ยังอร่อยเหมือนเดิม,1,0,0
7761,แพงครับ รสชาติผมถือว่าโอเคนะ แต่แพงเกิน,1,0,0
7762,หลังจากเป็นบุฟเฟ่ คุณภาพห่วยมาก,0,0,0
7772,แจ่มแต่ต้องจองคุ้มสุดๆ เทียบกะที่อื่นแม้ไม่หรูมาก,0,1,0
7789,ราคาสูงไปหน่อยครับ,0,0,0
7850,อาหารอร่อย ประณีต แต่รอนานนนนนนมากค่ะ,1,0,1
7853,เต้าทึงอร่อยดี,1,0,0
7858,มีคนบอกว่าอาหารที่นี่อร่อย แต่กินไข่กระทะตอนเช้าแล้วรู้สึกเฉยๆ นะ ถ้าเป็นอาหารมื้ออื่นอาจอร่อยกว่านี้,1,0,0
8285,ข้าวกระเพราที่อร่อยที่สุดในอีสานใต้,1,0,0
8287,200 baht per person for this meal krub. Very good value for money. Nam nueng is very good especially แผ่นแป้ง amazing!!!,1,0,0
8294,ชอบอาหารสดอร่อย,1,0,0
8299,อร่อยจริงขอบอก ผมไปท่านมาแล้ว ถ้าใครชอบปิ้งย่าง ต้อง guy guy tei เลย,1,0,0
8301,อร่อยมากราคาไม่แพง,1,0,0
8306,อาหารอร่อย แต่ทำช้า ข้าวต้มอิ่มละ 10 บาท เมนูแนะนำ : ผัดกุยช่ายขาวเต้าหู้หมูกรอบ ผัดหอยลายหมูผัดหนำเลี๊ยบ ...,1,0,0
8307,ชอบครับ. ไปเกือบทุกอาทิตย์ครับ. เพลงเพราะดีครับ. ,0,1,0
8316,Signature coffee at reasonable price. Cozy place with free hi-speed Internet and prestige cable TV.,1,1,0
8338,ชอบมากครับ สั่งประจำเลย,0,0,0
8356,สังเวียนซีฟู๊ด ถือได้ว่าเป็นร้านที่ยังคงคุณภาพและราคาถูกได้ดีเหมือนเดิม,1,0,0
8358,หมูกะทะ อร่อยมากๆๆครับ    นอกนั้น งั้นๆ  แต่บรรยากาศดีมาก$$มีของเก่าให้ดูเพียบเลยครับ$ู,1,1,0
8359,เอ่อ  อยากจะบอกว่า  สู้โจ๊กใบเตย  กับโจ๊กโต้ที่ศรีราชา ไม่ได้ด้วยประการทั้งปวงครับ,1,1,1
8365,อาหารอร่อย,1,0,0
8371,ชอบเค็ก-ข้าวผัดปลาสลิดอร่อยมากๆ,1,0,0
8389,อาหารอร่อย บรรยากาศก็ดีนะครับ,1,1,0
8390,ราเมนแชมเปี้ยนอร่อยครับ,1,0,0
8391,กับข้าวโดยรวมอร่อยดีครับ,1,0,0
8401,เป็นอาหารเวียดนามที่รสชาติดีทีเดียวคะ บริการดีอีกด้วย,1,1,0
8414,Authentic Vietnamese Restaurant. Family-run restaurant. Vietnamese delicacies.,1,1,0
8421,ข้าวแกงอร่อยมากค่า เบิ้ล 2 จานเลย,1,0,0
8425,Best italian restaurant around here. ,1,0,0
8426,อร่อยมากครับ,1,0,0
8433, Super slow food. ,0,0,1
8434,ตอนนี้เค้าขายตั้งแต่ 6 โมงเย็นแล้วค่ะ มาใต้ดินลงสถานีบางซื่อจะสะดวกสุดๆ เพราะไม่มีที่จอด,0,0,1
8446,อาหารตามสั่งข้างทาง ง่ายๆแต่อร่อย บริการดี,1,0,1
8454,อร่อยมากๆ!,1,0,0
8458,อาหารอร่อยครับ ทอดปลากินใด้ทั้งตัวเลย,1,0,0
8586,หมูมะนาวที่นี่อร่อยมากค่ะ ชอบสุดๆ,1,0,0
8588,ของแท้ดั้งเดิม อร่อยจริงๆ,1,0,0
8608,อาหารที่นี่รสชาติแบบจีนๆ อร่อยดี แต่ทำช้า รอนาน,1,0,1
8622,Good food with vintage decor!,0,1,0
8624,Very good food with decent price!,1,0,0
8784,ร้านน่ารัก เค้กอร่อยมาก สปาเกตตี้เพสโต้ของโปรด  กาแฟรสเยี่ยม พาใครไปก็ติดใจ ,1,1,0
8786,ร้านอาหารที่อร่อยเกินกว่าราคา :),1,0,0
8788,ช่วงเช้ามีขายก๋วยจั๊บ รสชาติดี,1,0,0
8791,สด สะอาด นำ้จิ้มหร่อย บริการดี แต่ที่จอดรถน้อย,1,1,1
8798,ผัดวุ้นเส้นอร่อย แกงส้มเผ็ดพอดีๆ ใช้ข้าวหอมมะลิ อร่อยดีค่า ,1,0,0
8829,ข้าวผัดไข่กุ้งอร่อยมากกกกกก,1,0,0
8846,กาแฟอร่อย คุณภาพสมราคา กินแล้วไม่เสียดายตัง,1,0,0
8868,แกงส้มไข่ชะอมสุดๆเลย,1,0,0
8869,อร่อยมากๆ กินบ่อยสุดๆ แต่ต้องซื้อกลับไปทำกินเองที่บ้านเท่านั้นนะ ไม่มีกินที่ร้าน,1,0,0
8871,สุดยอดคับร้านนีิ้ อาหารอร่อยมาก โดย.     เฉพาะก๋วยจั๊บญวน อร่อยจริงขอบอก        by voodoo computer,1,0,0
8872,อาหารอร่อยดี แต่แพงไปนิดนึง ,1,0,0
8873,อาหารอร่อยแต่ยุงเยอะมาก,1,1,0
8875,เมนูหลากหลายดี น่าทาน แต่ราคาค่อนข้างแพงอะ,1,0,0
8878,อาหารกลางวัน อร่อยราคาไม่แพง,1,0,0
8881,ยำถั่วพู ที่นี่อร่อยมาก ลองดูครับ บรรยากาศร้อนไปนิด,1,1,0
8889,ขายอาหารอีสานราคาถูกค่ะ มีลาบเป็ด ต้มพวงไข่ ลาบต้มปลาน้ำโขง$ยำชนิดต่างๆ$$,1,0,0
8890,อาหารอร่อยใช้ได้ราคาก็ไม่แพง,1,0,0
8892,อาหารอร่อยบรรยากาศดี.  อาหารที่แนะนำขาหมูเยอรมันทอด,1,1,0
8894,อร่อยดีครับ ชอบหมี่เหลืองแห้งต้มยำไข่ลวก ใส่แคปหมู กินกะน้ำอ้อย :)~~~,1,0,0
8898,ห้องแอร์ไม่ค่อยเย็นค่ะ,0,1,0
8901,อาหารอร่อย ราคาถูก,1,0,0
8902,ร้านนี้เมืื่อก่อนรสชาดดี แต่เดี๋ยวนี้ราคาแพงไม่ค่อยคุ้มกับคุณภาพของรสชาดอาหาร,1,0,0
8908,ชอบเนื้อเป็ดพะโล้รสชาติถึงเครื่อง และพริกเผารสเด็ด,1,0,0
8909,ร้านนี้อร่อยมากเกือบทุกเมนูโดยเฉพาะกุ้งเผา.  ปลาม้าผัดเค้าซี่,1,0,0
8910,สฺดยอดครับอาหารอร่อยราคาไม่แพงโดยเฉพาะกฺุ่้งเต้นต้นตำหรับ ต้มยำกุ้ง ทอดมัน อร่อยสดใหม่ทุกอย่าง,1,0,0
8912,ขอแนะนำให้ลอง,0,0,0
8913,หมูนุ่มมากๆ แต่เหม็นนำ้มันนิดๆ แล้วก็เลี่ยนเร็วมากค่ะ,1,0,0
8915,ก๋วยเตี๋ยวปู กั้ง ทะเล เครื่องถึง ราคาไม่แพง อย่าลืมสั่งข้าวผัดพริกเกลือ อาหารประจำจังหวัดตราด,0,0,0
8927,ข้าวขาหมู และอาหารตามสั่ง...อร่อยแถมได้เยอะด้วย,1,0,0
8928,Honey toast อร่อยมากครับ ทานกับวิปครีม ราคาแค่ 120 เอง อร่อยกว่า after u ครับ,1,0,0
8930,เงียบดีค่ะ,0,1,0
8931,ไม่ใช่ร้านอาหารอีสานนะคะ,0,0,0
8933,อาหารอร่อย บรรยากาศดี อยากchillต้องลอง,1,1,0
8935,บรรยากาศดีครับ อาหารอร่อย โดยเฉพาะ Sea Food,1,1,0
8937,ส้มตำรสชาติได้ตามขอ ไก่ย่างหมักเข้าเนื้อไก่ ขอสูตรเจ้าของร้านแต่ไม่ยอมให้,1,0,0
8950,อร่อยคุ้มเกินราคาครับ แต่การบริการพนง.ต้องปรับปรุง,1,1,0
8953,บรรยากาศดีครับ. ข้อเสียคืออาหารสุดยอดช้ามากกกๆ แต่ก้อรสชาติโอเค,1,1,1
8963,ร้านนี้ก็อร่อยครับ โดยเฉพาะ กระพงทอดราดน้ำปลา,1,0,0
8964,ยำถ่ัวพลูเด็ด,1,0,0
8968,หอยจ้อ ปลาผัดสมุนไพร,0,0,0
8969,อาหารอร่อย บรรยากาศดี เหมาะกับไปทานกับครอบครัวครับ,1,1,0
8970,บรรยากาศ Chill Chill อาหารอร่อย ดนตรีสด มีสระนำ้ แวะไปกันนะคับ,1,1,0
8971,สเต็กอร่อยครับ แต่ไม่แน่ใจครับผมว่าที่พระราม 2 อร่อยกว่า,1,0,0
8972,อาหารราคาไม่แพงครับ บรรยากาศของร้านดีมาก ชอบปลากระพงทอดนำ้ปลา,1,1,0
8973,นกกระจอกเทศผัดพริกไทยดำ ขอบอกสุดยอด,1,0,0
8974,เอาติดมันหน่อยอร่อยกว่านะ,1,0,0
8975,อร่อยดีนะ ราเม็งนำ้ดำ,1,0,0
8981,ร้านนี้อร่อยสุดปลาช่อนลุยสวนครับต้องลอง ไปต้องสั่ง,1,0,0
8982,ปลาหมึกย่างอร่อยมากครับอาหารสดดีใช้ได้เลยครับแต่คนเยอะน่าดูก่อนไปโทรจองก่อน,1,1,0
8984,ก๋วยเตี๋ยว ข้าวซอย อาหารจานเดียว รสชาติดี โชคดีที่รถติดหน้าร้านพอดี เลยได้ชิม,1,0,0
9001,ร้านนี้เค้าจะจัดมาเป็นชุด.                     ไก่ทอดรสนุ่มลิ้น+แกงฮังเล อร่อยมาก,1,0,0
9015,อาหารอร่อย แต่ถ้าหน้าเทศกาลก็รอนานนิด แนะนำ ปลาช่อนเผาเกลือ ครับ,1,0,1
9020,เพลงเพราะดีครับ ได้บรรยากาศเชียงใหม่แต๊ๆ,0,1,0
9028,ชอบค่ะ แต่ตอนนี้ย้ายไปไหนแล้วไม่รู้ค่ะ,0,0,0
9032,Blueberry Cake & Toffy Cake ,0,0,0
9037,เปิดเมนูมา อึ้งกับราคา ส่วนข้าวมันไก่อร่อยสมชื่อ ,1,0,0
9041,อย่าขับรถเข้ามาในซอยไม่มีที่จอด,0,0,1
9051,แนะนำคับอร่อยมาก,1,0,0
9057,รอนานมาก คนเยอะสุดๆ สั่งกว่าจะได้ รสชาติใช้ได้เมนูหลากหลาย ราคาค่อนข้างแพง,1,0,1
9084,สะอาด อร่อย สมราคา อัธยาศัยดีค่ะ ช่วงทานเจต้องมาเร็วนิดนึงนะ ไม่งั้นคิวจะยาวค่ะ,1,0,1
9089,อร่อยมาก เเนะนําปีกไก่ทอด,1,0,0
9090,Good taste good price,1,0,0
9093,ไม่ค่อย Work,0,0,0
9109,อาหารรสเค็มไปนิดนึง แต่เมนูเด็ดคงยังเป็นไข่เจียวปูกับต้มยำกุ้งยอดมะพร้าวอ่อน,1,0,0
9110,อร่อยทุกอย่าง ราคามิตรภาพ,1,0,0
9111,บรรยากาศดี ชมแม่น้ำเจ้าพระยา ริมสะพานพระรามเจ็ด แต่ราคาค่อนข้างสูง,0,1,0
9112,อร่อยทุกอย่าง ราคากันเอง แต่พนักงานแปลกไปนิด,1,0,1
9113,รสชาดดี แต่แพง,1,0,0
9116,อร่อยดีตามต้นตำรับ MK,1,0,0
9120,อาหารอร่อยมาก แต่แพงไปหน่อย,1,0,0
9125,อร่อย ประหยัด,1,0,0
9127,ข้าวผัดปูอร่อยคะ แต่รอนานไปหน่อย,1,0,1
9152,ช่วงนี้มีพายบลูเบอรี่ limited edition ขายปีละครั้ง ถึงวันที่ 19 มค นี้เท่านั้น,0,0,0
9154,อร่อยดีครับ (ไม่เอาบรรยากาศ),1,1,0
9160,น้ำจิ้มซีฟู๊ดรสจัดจ้าน. อาหารสดอร่อย,1,0,0
9161,อาหารตามสั่งหลากหลายมากๆๆ,0,0,0
9162,สปาเกตตีไก่อบ :)),0,0,0
9163,ราคาไม่แพงมาก มีดนตรีสดด้วย ,0,1,0
9164,มีติ่มซำด้วย เกี๊ยวอร่อย แต่ให้น้อยไปหน่อย,1,0,0
9165,หอยทอดก็อร่อยนะ :),1,0,0
9167,อาหารอร่อยนะแต่น้ำมันมันเยอะไปหน่อย,1,0,0
9168,ถ้าจานเดี่ยว 35 บาท ตักได้ครั้งเดียว,0,0,0
9169,บานอฟฟี่อร่อยดีนะ :),1,0,0
9171, สปาเกตตีอร่อยหลายอย่างเลย แต่ ตอนเที่ยงคนเยอะมาก,1,1,0
9172,ร้านตกแต่งดีมาก มีไอเทมเก๋ๆเพียบเลย ขนมก็อร่อย :),1,1,0
9177,ร้านสวย กาแฟอร่อย บรรยากาศดี เจ้าของร้านน่ารัก แต่พูดมากไปหน่อย,1,1,1
9178,Crepe caks. อร่อยสุดในสามโลก. ส่วนอาหารเฉย ๆ นะ. บรรนากาศดีมาก ๆ,1,1,0
9179,ซาซิมิ. เด็ดมาก. ๆ. ชอบปลาฮามาจิย่างสุด. ๆ,1,0,0
9180,ผักสดดีหมูยอเด็ด,1,0,0
9193,ต้มเลือดหมูอร่อย ราคา 30 บาท พิเศษ 35 บาท,1,0,0
9194,อาหารสดราคาไม่แพง ทางร้านมีแพปลาเอง,1,0,0
9214,เหนียวหนึบอร่อยดี ราคา 10 บาท มีข้าวโพดให้เลือกหลายแบบ ชอบข้าวโพดข้าวเหนียวครับ,1,0,0
9217,อาหารอร่อย,1,0,0
9218,อาหารอร่อยรสชาดดีมีหลากหลายราคาไม่แพง,1,0,0
9229,ขายช่วงกลางคืนประมาณ 20:00-04:30 น.,0,0,0
9231,กระเพราเนื้อน่องลายอร่อยมากครับ หากเข้าร้านลองสั่งดูไม่ผิดหวัง,1,0,0
9247,บรรยากาศเป็นกันเอง อาหารอร่อย ราคาโอเค,1,1,0
9251,เมนูจานเด็ดคือแกงคั่วหอยขม รสชาติกลมกล่อม ถูกปาก ราคามิตรภาพ^^ แนะนำเพื่อนๆมาทานได้เลยนะคร้าบบ,1,0,0
9279,วันนี้อิ่มสุดๆ,0,0,0
9284,อาหารรสชาติดีครับ ราคาไม่แพงเลย มีดนตรีสดและคาราโอเกะครับ,1,1,0
9287,Very good bands here. Lots of old brand new songs. If come with friends in the same ages it will make u feel more funny 'cz almost of brand here will play old songs when we were young.  But it's not good only parking lots that not enough need to use parking valet services.,0,1,1
9290,ผักสดสะอาด อาหารอร่อย,1,0,0
9291,ไปมาเมื่อวานรสชาติโอเคบางอย่าง วัตถุดิบไม่ค่อยสด การบริการพอทน,1,0,1
9293,ก๋วยเตี๋ยวเรือเจ้าเก่าแก่ รสเด็ด ลูกชิ้นอร่อย แต่หาที่จอดรถยากไปนิด ,1,0,1
9301,บรรยากาศดี,0,0,1
9304,ก๋วยเตี๋ยวหมูต้มยำ เย็นตาโฟ อร่อยมาก,1,0,0
9307,ชอบครับ ส้มตํา หมูตกครกอร่อยครับ คนมากินเยอะ ราคาม่ะแพง,1,0,0
9314,อาหารอร่อย ติดทะเล บรรยากาศดี แต่ราคาแพงไปหน่อย,1,1,0
9343,ร้านของหมํ่าทำเองเสิร์ฟเอง,0,0,0
9345,ต้มยำกุ้งมะพร้าวอ่อน. ขาหมูเยอรมัน ไข่เจียวปู กุ้งราดครีมขาว ปลาแรดทอดเทียม หนมปังเทียมกะหอยลาย เริดมาก,1,0,0
9346,เค้กอร่อย โดยเฉพาะเค้กมะพร้าว ติดทะเล บรรยากาศดี,1,1,0
9347,ก้อโอนะคับแถวย่านนี้ คนแน่นร้านมาก อาหารก้อโอ ส่วนใหญ่เล่นเพลงฝรั่ง ยังไงโทรจองก่อนไปดีกว่านะคับ ,1,1,0
9377,มีอาหารขนมไอศครีมให้เลือกหลากหลาย ชอบที่สุดคือข้าวผัดอเมริกัน,1,0,0
9390,Foie Gras is a must !!,1,0,0
9411,เท่าที่เคยไปทานมาไม่ค่อยเวิร์คเลยครับ,0,0,0
9421,สุดยอดครับ,0,0,0
9437,Vietnamese food,0,0,0
9439,นี่ก็เจ๊งไปนานแล้วอ่ะครับร้านนี้,0,0,0
9444,ก๋วยเตี๋ยวต้มยำหมูกรอบอร่อยมากครับ...^^,1,0,0
9445,กาแฟ&เค้กอร่อยดีครับ แต่ถ้าลดราคาลงหน่อยก็ดีนะครับ ^__^,1,0,0
9456,ร้านนี้อร่อยมาก ๆ ครับบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบ,1,0,0
9459,ไม่ประทับใจเท่าไหร่ อาหารแพง บริการไม่ดีแต่บรรยากาศโอเค มีโต๊ะพูลให้เล่นด้วย,0,1,1
9460,ชิว บรรยากาศดีสบาย เดินทางสะดวก ใกล้รถไฟฟ้ามาก แต่ที่จอดรถน้อยมาก,0,1,1
9463,กาแฟก็อร่อยครับ,1,0,0
9466,เป็นร้านที่ขนมเบเกอรี่ อร่อยมากๆทุกอย่าง หอมเนยมากๆ,1,0,0
9477,ยำส้มโออร่อยมากกก ถึงกับต้องสั่งมาอีกจาน อร่อยจนลืมเนื้อเลยค่ะ,1,0,0
9479,บรรยากาศร้านน่านั่ง อาหารอร่่อย ราคาโอเคมากๆครับ,1,1,0
9482,บรรยากาศชิวๆเพลงสบายๆ แต่ค่อนข้างไกลและรถติด,0,1,0
9484,ร้านอยู่ในซอยลึกหน่อย  แต่อาหารอร่อยมาก โดยฉพาะเป็ดปักกิ่ง เห็นสั่งกันแทบทุกโต๊ะ,1,0,0
9485,ปลาหมึกมะนาววววอร่อย,1,0,0
9486,อาหารไม่อร่อยเท่าไหร่ แต่บรรยากาศดี ,1,1,0
9491,ชอบมากครับ เป็นร้านอาหารสไตล์ Pub & Resturant อาหารอร่อย บรรยากาศดี มีดนตรีสดเล่นตั้งแต่ 2 ทุ่มยัน เที่ยงคืน ,1,1,0
9496,รสชาดดี ราคาไม่แพง,1,0,0
9497,Dim sum and Beijing roasted duck taste good.,1,0,0
9505,บรรยากาศดี:),0,1,0
9514,ก็ถือว่าทั่วไปครับ,0,0,0
9516,บรรยากาศสบาย เป็นกันเอง ร้านน่ารักมาก,0,1,1
9523,Delicious food lots of choice and great value.,1,0,0
9534,อาหารหลากหลาย มีอาหารทะเลราคาไม่แพง,0,0,0
9546,อาหารอร่อย กาแฟก็ดี มีที่จอดรถ ฟรี WIFI และของเด็กเล่น,1,0,1
9556,น้ำซุปก๋วยเตี๋ยวไก่..อร่อยมาก,1,0,0
9560,อร่อย ราคาถูก,1,0,0
9563,บรรยากาศดีครับ ราคาสูงนิดนึง,0,1,0
9567,หลังๆ อาหารทำช้ามากๆๆๆๆ เลยไปกินสมบูรณ์แทน แพงกว่า แต่ไว รสชาติสุดยอด,0,0,1
9572,อาหารอร่อยมาก โดยเฉพาะผัดถ่ัว,1,0,0
9575,อาหารอร่อยราคาเบาๆ เพลงเพราะ แต่ต้องนั่งโซนด้านนอกนะคะ จะเวิร์คมาก,0,1,0
9576,อาหารอร่อยดีครับ บรรยากาศดี เฉพาะในนวนครนะ,1,1,0
9580,ร้านokค่ะ ชอบ,0,0,0
9581,อร่อย ราคาเป็นกันเอง,1,0,0
9591,Taste good!,1,0,0
9592,ข้าวหมูแดง/หมูกรอบ อร่อยมากกก กินกับเป็ดตุ๋นมะนาวดอง ย่ิงอร่อยไปใหญ่ ต้องลองครับผม -nutt,1,0,0
9605,เหมาะมานั่งสังสรร,0,1,0
9608,ร้านนี้ เคย ไป เมื่อตอนเดกเดก   =.=$ตอนนี้ จะจำไม่ได้ล้ะ ว่าร้าน มันยุตงไหน๋ ฮาาาาาาา$รุแต่ รสชาติ ใช้ได้ !,1,0,0
9655,อยู่ไนปั๊มปิโตรนาส สาธุประดิษฐ์ครับ,0,0,0
9665,ร้านอาหารอีสานรสแซ่บ โดนใจ ในราคาเบาๆ ย้ายมาอยู่ติดปั๊มคาลเท็กซ์ ขยายพื้นที่แล้วดูสะอาด สะอ้านขึ้นเยอะ,1,1,0
9669,Super Combination Rice is amazing!!,1,0,0
9742,ร้านก๋วยเตี๋ยวไหหลำสูตรดั้งเดิม อร่อยที่สุดในบรรดาก๋วยเตี๋ยวไหหลำ ถ้าไปเวลา 18.00-20.00 ต้องทำใจรอนาน,1,0,1
9768,อยู่ในซอยหลวงพ่อโต ถัดจากไปรษณีย์บางพลีมานิดนึง คนเข้าร้านเยอะตลอด,0,0,0
9770,คุณภาพอาหารแย่/ราคาแพง/อาหารไม่หลายหลาย/เสียดายเงิน.....................,1,0,0
9771,ผิดหวังนิดนึงคับ,0,0,0
9774,ร้านส้มตำ ลาบ อื่นๆ ไม่แพงและอร่อย ขายดีมาก ขายตอนเย็น...........,1,0,0
9776,ร้านบรรยากาศชาดหาด มองเห็นหาดจอมเทียน อาหารอร่อย,1,1,0
9780,รู้สึกได้ถึงความสดใหม่ แต่่ส่วนตัวรู้สึกว่าสาขาที่อนุเสาวรีย์ประชาธิปไตยอร่อยและเข้มข้นกว่า,1,0,0
9781,อาหารอร่อยครับ ของว่างดีมาก แนะนำพายหมูแดงครับ,1,0,0
9787,ร้านอยู่ถนนขอบอ่างเก็บนำ้บางพระ อาหารอร่อย โดยเฉพาะยำแหนมสด ไก่กระทง ,1,0,0
9791,นักร้องดี เด็กเสริฟน่ารัก อาหารธรรมดาไปนิด,1,1,1
9792,ไปมาแล้วร้านนี้$$คราวที่แล้วไปเจอพี่ซันนี่ พี่เต๋อด้วย$$ขออัพเดตรูปให้ซะหน่อยน๊ะ,0,0,0
9795,อาหารอร่อย ราคาไม่แพงมาก ลองชิมแล้วจะติดใจครับ,1,0,0
9799,อาหารอีสานรสชาติเยี่ยม แต่ราคาอาจจะสูงหน่อยเมื่อเทียบกับอาหารอีสานทั่วๆ ไป,1,0,0
9802,ปลาหิมะนึ่งซีอิ๊ว กับยำเห็ดหอมอร่อยมาก,1,0,0
9806,บัวลอยน้ำขิง เนื้อแป้งบางและเหนียวดี ราคาชามละ 30 บาท อร่อยถูกใจๆ :),1,0,0
9812,อร่อยถูกรอนานนิดแต่คุ้มค่่า,1,0,1
9815,Not too sweet and full of cheesecake taste. Definitely recommend. The piece is pretty big and is worth for your 160 but,1,0,0
9819,แป้งนุ่มมาก จากตู้เย็นมาเข้าไมโครเวฟก็ยังโอเค แต่หวานเกินไปที่จะกินเปล่าๆครับ กับกาแฟดำคงเข้ากันมาก,1,0,0
9820,อาหารและเค้กอร่อยมากครับ ติดแต่ราคาสูงไป,1,0,0
9822,อร่อยมากครับ,1,0,0
9825,บรรยากาศดี อาหารอร่อยค่ะ,1,1,0
9827,อร่อยทุกอย่าง,1,0,0
9829,เพลงดี บริการดี อาหารใช้ได้ เพลิน,1,1,0
9832,อร่อยค่ะ ชอบเขียวหวานขลุกขลิก กะ กุ้งผัดกะปิยอดมะพร้าวว ^.^,1,0,0
9834,สเตกอร่อย แต่ที่ชอบที่สุดคือขนมปังก้อน ร้อนๆเค็มนิดๆ กรอบหน่อยๆ นุ่มใน ทาเนย โอ๊วว ละลายในปากกก,1,0,0
9835,กุ้งซอสมะขาม อร่อยย  ปูนิ่มทอดก้ออร่อยย,1,0,0
9840,อาหารอร่อยมากค่ะ รสชาดเข้มข้น,1,0,0
9841,ชอบมากทุกอย่าง,0,0,0
9853,Super ขาไก่หม้อไฟ อร่อยมากรสจัด,1,0,0
9863,อาหาร ราคา ถูกจัยที่ซู๊ดดดดดด,1,0,0
9864,แกงส้มปลาช่อนแป๊ะซะอร่อยมาก ดนตรีเล่นดี บรรยากาศดี,1,1,0
9868,ส้มตำปูม้าอร่อยมากค่ะ ปลาช่อนสมุนไพรก้อดี ราคาไม่แพงมาก เหมาะทานกับครอบครัวหรือจัดเลี้ยงสังสรรค์,1,1,0
9869,ผมชอบผัดไทธรรมดาของร้านนี้ มันแห้งและร่วนๆดีครับ ผัดไทมันกุ้่งมันแฉะๆ,1,0,0
9870,เครปเค้กอร่อยมากกก!!,1,0,0
9874,หอยทอดเจ้าดัง ถนนแปลงนาม,1,0,0
9890,awsome but so expensive,0,0,0
9903,กาแฟสดหอมกรุ่น $รสชาตินุ่มสไตล์ฝรั่งเศส$เค้กรสอร่อย นุ่มลิ้น ชิมแล้วจะติดใจ$ผมรอคุณอยู่,1,0,0
9919,เยี่ยม แซลมอนรสเด็ด ประทับใจ กินพุงกาง^^,1,0,0
9930,อร่อยถูกใจครับ หลังๆเลยไม่อยากกินพวกพิซซ่าฮัทไปเลย,1,0,0
9939,Very nice atmoshere when its not too crowded.,0,1,0
9944,อร่อยดีึครับ เนื้อนุ่ม ชุ่มลิ้น,1,0,0
9947,ซาซิมิ สดมาก แนะนำ "หอยเชลล์ย่างไข่ปลาเมนไทโกะ",1,0,0
9948,ราคาย่อมเยาว่์ อาหารอร่อย,1,0,0
9957,everything is cool,1,1,1
9965,บรรยายกาศสบายๆสไตล์ล้านนาประยุกต์ ฟังดนตรีสด ถ่ายทอดฟุตบอล พร้อมทานอาหารท่ามกลางแมกไม้และนำ้ตก,1,1,0
9974,บรรยากาศดี ราคาไม่แพง,,,
9981,อร่อยเเล้วราคายังถูกด้วยนะครับ,,,
9992,เป็นข้าวมันไก่ที่อร่อย ข้าวนุ่ม น้ำซุปอร่อย,,,
9996,เพลงเพราะ อาหารอาหร่อย พนักงานบริการดี ร้านน่ารัก บรรยากาศดี,,,
10006,ลูกชิ้นปลาไร้สาร สด สะอาด อร่อย มีที่จอดรถบริการ,,,
10041,ล่าสุดไปกินมาไม่อร่อยเลย สถานที่ก็เริ่มทรุดโทรม ห้องนำ้ก็แย่ ,,,
10042,Paitan Special อร่อยมาก,,,
