3353,บาร์เลย์บรรยากาศดีมากๆเลยค่ะ โดยเฉพาะโซน open air $จานโปรดที่ชอบ คือสปาเก็ตตี้กิมจิ อร่อยมากๆค้า,1,1,0
11376,เครปซอสส้มอร่อยมากค่ะ(ไม่เคยจำชื่อสักที^^"] สระว่ายน้ำที่นี่ก้อสวยมากด้วยค่ะ,,,
11377,จ่ายผ่านบัตรซิตี้แบงค์ ทาน4จ่าย2 คุ้มมากค่ะ ^^,,,
11378,เครปผัดขี้เมาอร่อยมากกก,,,
11379,บรรยากาศร้านดีค่ะ ขับรถไปสุดถนนตกค่ะ,,,
11381,สั่งอาหารเป็นเซทคุ้มกว่าสั่งแยกเยอะเลยค่ะ ,,,
11382,เลือดกุ้งมังกรที่นี่จะแปลกกว่าที่อื่นตรงที่เลือดกุ้งจะคล้ายๆเจลลี่หั่นมาค่ะ อร่อยมากค่ะ,,,
11383,อาหารไทยที่นี่อร่อยมากโดยเฉพาะต้มยำกุ้ง!!,,,
11385,แนะนำปูผัดผงกระหรี่ค่ะ,,,
11389,รสชาติดี ขายตอนเช้าถึงบ่าย ราคาประหยัด เริ่มต้น 25 บาท ,,,
11390,ร้านอาหารรสชาติ ฮ่องกงแท้ๆ วันจันทร์-เสาร์ ติ่มซําลด 50% ก่อนบ่ายสอง อร่อยแต่ผงชูรสเยอะมาก,,,
11396,ร้านไวน์ และอาหารสไตล์ฟิวชั่น  บรรยากาศชิวๆ ริมถนนนราธิวาส พาสต้าอร่อยมาก,,,
11397,บริการดีแต่สับเป็ดบางมากกว่าท่ีอ่ืน,,,
11398,อาหารดี บริการยอด แกงเหลืองปูไข่สุดแซ่บ,,,
11403,เผ็ดทุกสิ่งที่เลือกสรร,,,
11419,ไม่ลองไม่รู้,,,
11420,สูตรโบราณไม่เหมือนใคร,,,
11431,ผิดหวังมากที่สาขานี้,,,
11432,เป็ดปักกิ่งกับปลิงผัดอร่อยครับ,,,
11438,อาหารอร่อยมาก,,,
11439,ชอบแหนมเนือง หมูยอทอด แล้วก้อกุ้งกระเบื้องค่ะ ราคาไม่สูงมาก แอร์ก้อเย็นดี ไปกินบ่อยค่ะ ^^,,,
11440,อาหารอร่อยดีค่ะ สะอาด แต่ราคาสูงไปหน่อย,,,
11444,อร่อยมากเลยค่ะ,,,
11445,ร้านเก่าย่านราชวัตร กลางวันขายขาหมู กลางคืนขายข้าวต้มปลา แบบต้มยำ,,,
11446,ร้านเก่าแก่เกิน 20 ปี ดังหอยลายขนมปังกระเทียม ฟองดู เบียร์เย็นๆ,,,
11447,ร้านคอเหล้าเคล้ากับแกล้ม สไตล์ข้าราชการ แบบเบิร์ดๆ ,,,
11448,เผ็ดแซบ หลากหลายกับข้าวไทย เปิดมานานแสนนาน,,,
11449,กับข้าวไทย คนแน่นทุกวัน ลองเนื้อปูผัดพริกถั่ว ฯ,,,
11452,อร่อยยยยยมาก,,,
11455,อาหารทะเลสดใหม่ ขนมหวานอร่อย รสชาติอาหารโดยรวมอยู่ในเกณฑ์ดี,,,
11457,เส้นปลาต้มยำทรงเครื่องรสจัดจ้านต้องลอง,,,
11462,ข้าวหมกไก่และซุปร้านนี้อร่อยมากคะ..,,,
11464,Toilets are so nice but lots of mosquitoes. recommended to reserve table on fri-sat as there's quite lots of ppl to hang around.,,,
11465, ร้านนี้ของมีให้เลือกเยอะครับ,,,
11466,อร่อย แ้วราคาไม่แพงครับ,,,
11467,รู้สึกว่าราคาสูงไปหน่อยเมื่อเปรียบเทียบกับคุณภาพ,,,
11470,อาหารไทย รสจัด อร่อยมากๆ,,,
11472,อร่อยดีจ๊ะ,,,
11473,บรรยากาศดี,,,
11474,จุดเด่นร้านนี้คือกุ้งกรอบครับ. อร่อยมากมาย,,,
11479,อร่อยมาก. สไปซี่กุ้ง ดราก้อนมากิ. โอจิ มากิ สุโก่ย,,,
11480,ร้านทำใหม่แต่บริการแย่เหมือนเก่า อาหารช้ามากกกกก,,,
11501,อาหารราคาไม่แพง แต่ไวน์ส่วนใหญ่ราคาต่ำสุดประมาณ900+ แนะนำพาสต้า และปลาในไวท์ซอส พิซซ่าก็อร่อย,,,
11502,อาหารอร่อย....แนะนำหอยแครงทรงเครื่อง,,,
11508,กาแฟเจ้าอร่อย ^_^,,,
11511,ผมว่าอร่อยพอใช้ได้. แต่ไม่ที่สุด. ไม่เลวร้าย,,,
11512,อร่อยครับ กินเช้าๆ,,,
11520,ร้านสวย ดนตรีเจ๋ง บรรยากาศดีมาก ราคาเป็นกันเอง ที่สำคัญเจ้าของร้านน่ารักมากซ์ ,,,
11523,กินแล้ว ไม่ค่อยอร่อยอ่ะ,,,
11524,อร่อยมากค่ะ,,,
11529,รสชาติแย่มาก หนังก็ไม่อร่อย  ไปรอคิว ผิดหวังมาก,,,
11530, อร่อยกำลังดี กินทุกครั้งไม่ผิดหวัง ,,,
11532,อร่อย เป็นกันเอง ย่างจิ้ม ลาบหมู ยำหลดบัว ต้องสั่งทุกครั้งที่มา,,,
11533,ข้าวคลุกกะปิ & น้ำพริกลงเรือ อร่อย,,,
11536,ชอบครับ กินประจำ แต่เสียตรงที่จอดรถไม่มี ต้องไปดึกๆถึงจะสะดวก,,,
11543,แนะนำไปกินตอนเที่ยงครับ ถูกและอร่อยมาก ราคาไม่ต้องพูดถึง 150-180 บาทต่อเซ็ต,,,
11545,ร้านสุกี้ที่มีสาขามากที่สุดในประเทศไทย อร่อยและสนุกที่ได้ทำเอง,,,
11548,อาหารทะเลสดๆ ราคาประหยัดต้องร้านนี้ครับ,,,
11553,อาหารใช้ได้ ตอนเช้ากับกลางวัน มีออกมาตั้งซุ้มขายข้าวแกงแยกต่างหากในราคาที่รับได้,,,
11554,เป็นอาหารชาวเหนือข้าวซอยอร่อยราคา35บาท(ไม่รู้ขึ้นยังนะ) ส้มตำก็อร่อยครับและอีกหลายอย่าง,,,
11555,ร้าน. ดองเจียนี่. โรงแรมเซนทรัล. โซฟีเทล ลาดพร้าว  อาหาร. อิตาเลี่ยน. อร่อยมาก. ,,,
11557,อร่อยดีครับ. เดี๋ยวนี้เปิดเที่ยงวันยันเที่ยงคืน ไม่ต้องคอยนานเหมือนก่อนแล้ว คุ้มราคามาก,,,
11563,ขอแนะนำเค้กร้านนี้อร่อยมาก,,,
11564,thai retro style restaurant. fair taste and not too expensive. ,,,
11566,a good reataurant for friday and weekend dinner. a litle bit too near to the intersection.,,,
11572,ชอบทุกอย่างเลย เมนูหลากหลาย วันนี้มีปลาแซลมอนเผาด้วย ละลายในปากเลย!!! สุดๆๆ :3 ,,,
11579,รสชาติดีและมีเมนูตามสั่งอีกหลายอย่าง,,,
11594,ปลาสด ลูกชิ้นอร่อย น้ำจิ้มสุดยอด,,,
11597,lovely food :-),,,
11598,พนักงานบริการไม่ดี โดยเฉพาะชั้นสอง,,,
11599,อาหารอร่อย โดยเฉพาะสลัดปูน่ิม.,,,
11600, อร่อยยมากก,,,
11604,น้ำซุปเข้มข้น อร่อย เสียอย่างเดียวทำช้าไปหน่อย ช่วงพักเที่ยงคนเยอะ ต้องอดใจรอหน่อยนะครับ,,,
11606,ปลาสด ลูกชิ้นอร่อย น้ำจิ้มรสเยี่ยม,,,
11608,อร่อยจริงๆ ชอบปลาหมอทะเลมั๊กมั๊ก ก๋วยเตี๋ยวปลาก็สด ลูกชิ้นอร่อย น้ำจิ้มกลมกล่อม,,,
11612,ราคาถูก แต่ของเด็ดคือน้ำจิ้มคับ และไม่เคยมีที่ไหนทำปลานินเผาแล้วไม่คาว ที่นี้หอมสมุนไพรมาก ,,,
11613,สะอาด อร่อยมากกก :),,,
11615,แกะที่นี่แล่และเลาะเนื้อมาให้เรียบร้อย fish curry หอมอร่อยดี,,,
11623,Chocolate ร้อนอร่อยมาก ทานคู่กับ Shibuya Huney Toast หรือ Chocolate Lava,,,
11625,อร่อย คุ้ม เป็นกันเองมากๆ แนะนำกันมาแบบปากต่อปากทั้งนั้น ผมชอบ fish and chip กับ spagetti olio อะไรสักอย่าง ,,,
11628,แซ่บ. ตาหลุด. ,,,
11631,ร้านอาหารญี่ปุ่นเล็กๆ ที่นี่เน้นอาหารประเภท katsu ต่างๆ ครับ,,,
11635,สุกี้โบราณ อร่อยดีครับ เนื้อหมูนุ่มๆ ไปมาบ่อยเหมือนกัน,,,
11638,แวะนั่งได้ ชิลล์ๆ,,,
11641,บุฟเฟต์ท่านละ699ห้องริมกระจกวิวทางด่วน,,,
11645,เอานั่งไว้เวลาหิว.,,,
11647, ไก่ย่างเครื่องแงบอมเบย์:),,,
11648,ไก่ทอดอร่อยมากกินกับข้าวสวยร้อนๆ,,,
11649,น้ำซุปเข้มข้น เส้นเหนียวนุ่ม,,,
11650,รสชาติดี ไม่ค่อยมีกลิ่นเครื่องเทศ,,,
11652,บรรยากาศดี ริมคลองธรรมชาติ,,,
11658,อาหารถูก เบียร์ถูก บรรยากาศดี มีโต๊ะPool,,,
11661,อร่อย ไม่แพง ปลื้มน้ำพริกลงเรือสุดๆ,,,
11663,ขนมผัดกาดอร่อย อย่างอื่นเฉยๆ รายการอาหารติมซำมีให้เลือกน้อย ,,,
11666,homemade bakery ส่วนอาหารมีแค่บ้างวัน. มีทั้งอาหารไทย ฝรั่ง fusionแต่อาหารไม่มีทุกวัน. ควรโทรสอบถามก่อน,,,
11673,แซ่บ ส้มตำทอดอร่อยมาก,,,
11679,ก๊วยเตี๋ยวน้ำตกหมูสด/ตุ๋น เนื้อสด/ตุ๋น ชามละ12บาท อร่อยมาก !,,,
11680,ร้านตรงริมนํ้าไม่มีเเล้วครับ,,,
11681,อร่อยจริงๆ ต้องลอง,,,
11684,อร่อยคับ สะอาด,,,
11685,ราคาไม่แพง,,,
11689,อาหารอร่อยมาก สะอาด บรรยากาศดี เจ้าของร้านอัธยาศัยดี เป็นกันเอง โดยเฉพาะราคาไม่แพง ,,,
11690,อาหารอร่อยมากๆ ราคาไม่แพงด้วย ลูกค้าส่วนใหญ่เป็นต่างชาติ อาหารหลากหลายด้วย แวะไปชิมกันนะคะ,,,
11701,เมนูแนะนำห้ามพลาดของร้านนี้นะคะ$-ข้าวผัดกุ้ง$-ข้าวผัดหมูทอด$-บะหมี่น้ำหมูทอด$-เสี่ยว หลง เปา ไส้ปู,,,
11702,ซุปเยื่อไผ่ เป็ดปักกิ่ง อร่อยมาก,,,
11703,อร่อยมากๆค่ะ ร้านนี้เขาทำใหม่ๆทุกวัน เวลาไปซื้อกลิ่นขนมลอยออกมาจากร้านเลยอ่ะคะ กินแล้วติดใจเลยค่ะ,,,
11711,อร่อย บรรยากาศดี,,,
11712,good shop kub. ,,,
11717,บรรยากาสดีๆ. แบบ cowboy น่ารักๆ. สงบ. ส่วนตัวดี. อาหารใช้ได้. คุ้มราคา รสชาติอร่อย 3-4 ดาว,,,
11719,ชอบร้านนี้อร่อยดี ถั่วงอกอร่อย กรอบ สด เส้นนุ่ม ไม่ชอบที่อยู่ข้างถนนกลัวไม่สะอาด,,,
11724,เพลงใช้ได้ครับ สนุกมาก,,,
11726,one of the best coffee shop at Surathani!,,,
11730,อาหารอร่อยราคาไม่แพง แต่อยู่ในซอยถ้าไม่ใช่คนในพื้นที่ อาจจะมองไม่เห็น,,,
11734,ก๋วยเตี๋ยวค่ัวไก่อร่อย แต่ชอบเต้าทึงมากๆ,,,
11735,แกงค่ัวหอยขทอร่อยมาก สด หอม กลมกล่อม แต่โดยรวมแล้วราคาอาหารท่ีน่ีค่อนข้างแพงคะ,,,
11737,ช่ือไก่แก้วแต่ขายก๊วยเตี๊ยวเป็ด อร่อยจิงๆนะเออ ส่ังเกี๊ยวทอดก็แซบหลาย ไส้ก็สดใหม่ กินแล้วจะติดใจ ,,,
11738,อร่อย สะอาด ไก่ทอดคือสุดยอดมากๆส้มตำก็เด็ด. ราคาสมเหตุสมผลคะ,,,
11740,เค้กโกวิทย์ในเครือเจ้าตำรับเค้กสามรส จำหน่ายขนมเค้กหลากหลายรสชาติ,,,
11743,อร่อยมากๆๆๆที่สุด เป็นร้านอาหารเวียดนามที่อร่อยที่สุดเท่าที่เคยทานมา,,,
11746,ปลาดิบอร่อยค่ะ ไปช่วงเที่ยงจะมีชุดเซ็ตด้วย ,,,
11758,ช่วงนี้กินบ่อยมาก แต่ถ้าจะให้คุ้มต้องสั่งเป็นเซ็ตนะ ถูกกว่าสั่งปกติหลายสิบบาทเลย,,,
11766,รสชาติอร่อยสุดยอด. รอนานกว่าจะได้ทาน. ราคาสูงไปนิด,,,
11768,เมนูหลากหลาย. ไก่ทอดอร่อย. มีบริการส่งด้วย,,,
11774,อาหารทานเป็นกลุ่ม 3-5คน รสชาติดีครับ สั่งได้ไม่ผิดหวัง เช่น ข้าวหน้าเนื้อ สุกี้ อร่อยมากราคา 300/1ท่าน,,,
11775,อาหารไทย-อีสานรสแซ่บ  ตรงข้ามกับเมเจอร์ซีนิเพล็กซ์ รามคำแหง รามคำแหง ,,,
11776,ชอบความเก่า. บริการเร็วดี,,,
11777,อร่อยแต่น้อย,,,
11778,อาหารพื้นเมือง รสชาตไม่เผ็ดมาก ราคาไม่แพงครับ,,,
11779,อร่อยแบบ. mk. สิ้นเดือนคนเยอะมาก,,,
11782,อาหารทะเลสด อร่อยต้องรองไปกินกัน ร้านถ้าไม่เคยมาหายากนิดนึง ถ้าหาไม่เจอรองหาจากคนพื้นที่ดู,,,
11794,ไก่สับชิ้นใหญ่ไม่ทุบ น้ําจิ้มสูตรเฉพาะรสชาตไม่ซ้ําใคร ข้าวมันหอมๆพูนจาน,,,
11796,ปากซอยที่ขายก๋วยเตี๋ยวเป็ดเยอะๆ เย็นตาโฟลูกชิ้นปลา ปอเปี๊ยะสด เกี๊ยวซ่า,,,
11800,แกงเขียวหวานปลาแซลมอนอร่อย,,,
11801,อร่อยมากครับ,,,
11808,หิว. !!!มาก,,,
11815,อร่อยมาก. แป้งสั่งได้ นุ่ม กรอบ. ชอบมากคะ,,,
11817,อาหารแนะนำราดหน้า/ผัดซีอิ๊วทะเล ทอดมันปลากรายและเป๊าะเปี๊ยะกุ้ง ยังมีอีกหลายเมนูให้ลองชิม,,,
11830,อาหารรสแซ่บราคาถูก,,,
11838,เนื้อดี น้ำจิ้มดี  ไม่เสียดายตังค์อะ ไปกินเหอะ,,,
11839,junk and waste the money -_-,,,
11842,อร่อย รสชาติถึงเครื่องมากๆ ราคาย่อมเยาว์,,,
11843,อร่อยดี แต่ร้านลึกลับไปหน่อย,,,
11844,อาหารพอใช้ แต่แพงไม่สมราคา บรรยากาศดี แต่พนักงานหน้าหงิกทุกครั้งที่ไป,,,
11846,food is so expensive but nice tastedthe music was not sang by professionalcheck bill process is not satisfied.,,,
11850,อร่อยดี ราคาไม่แพง,,,
11853,ร้านอยู่ซอย สุขุมวิท 65 นะคะ อยุ่ขวามือมีขาย พายหลายแบบ สไตล์ฝรั่ง,,,
11855,ผมซื้อแต่เอแคล์ครับครั้งละ3กล่อง อร่อยดีย่ิงวันเสาร์-อาทิตย์ไม่โทรจองก็หมดตั้่งแต่บ่ายโมงแล้วครับ,,,
11857,อะร่อยมากครับบ,,,
11861,บรรยากาศดี อาหารใช้ได้ เพลงเพราะ แต่แอบยุงเยอะน๊าา,,,
11867,High Quality & Tasty of both Authentic Thai and Western food (Access to the hotel only by hotel's shuttle boat from Phra Arthit Pier-N.13 and Watrajathivas Pier-Soi SamSan9) Please call to reserve your table in advance !,,,
11869,อร่อยมาก เพราะอยู่แถวบ้านค่ะ,,,
11872,ขาหมู ไข่เจียว  เต้าฮวยนมสด ฟรุ้ตพันช์ สละลอยแก้ว สุดยอด!!!,,,
11873,เมนูนี้กินทุกเดือนอ่ะ ชอบมาก,,,
11876,coffee is good ka,,,
11878,แม่ค้าอัทยาศัยดี  รถมือคงที่ ส้มตำหลากหลายตามฤดู,,,
11879,บรรยากาศดี,,,
11882,ชอบค่ะ ชอบการแต่งร้าน บรรยากาศ ราคาก็ไม่แพงค่ะ...  ส่วนตัว จะชอบไปนั่งตรงโซนกาแฟค่ะ ,,,
11888,เฉยๆครับ ยังไม่โดน ราคาแอบแรง คนเหนือคอนเฟิร์ม,,,
11891,Overall food tasedlocation and service are excellent especially favorite menu Kung hunsa,,,
11895,ข้าวปั้นหน้าปลาซัลมอนชีต,,,
11896,อร่อยดีค๊ะ,,,
11900,บรรยากาศดีครับ น่ามานั่งเล่นดูสาวๆ กาแฟเฉยๆ ให้คะแนนเพราะสาวๆครับ อิอิ,,,
11901,The most and the most restaurant where u can enjoy with quality of food as well as service. Best recommended is steamed fish fillet filling inside is shrimp. Reservation on weekend is suggested.This is fabulous restaurant that u should try before u die,,,
11908,ร้านนี้ปราบปลื้มกับชีทโบ๊ทมากค่ะ เดินผ่านทีไรต้องจัดไปทุกที,,,
11909,ร้านอยู่ถ.พระรามสามตรงข้ามวัดดอกไม้ ย้ายมาจากสุรวงศ์ อาหารวันนี้รสออกเค็มไปนิด ,,,
11912,กินแล้วเจอเล็บ-*- ตกใจทำหล่นเลยไม่มีหลักฐาน จะอ้วก,,,
11920,ชิวมากๆอีกแนวของข้าวสาร. ราคาก็ถูก,,,
11921,อร่อยจริงๆ ไปชิมมาแล้ว ,,,
11924,ไปมาแล้ว ผิดหวังมากพอสมควรครับ,,,
11926,ที่เซ็นทรัลสีลมค่ะ,,,
11927,งงจังทำไมร้านนี้ได้แค่สองดาว,,,
11928,เค้กโรล ไส้ผลไม้ @silom complex,,,
11929,บรรยากาศสบายๆเหมือนอยู่ที่บ้าน คนที่ติดหรูหน่อยอาจะไม่ค่อยชอบนะค่ะ แต่อาหารรสชาติใช้ได้เลยค่ะ,,,
11930,บรรยากาศดีและเป็นกันเองดีมาก แต่อยากให้ปรับปรุงเรื่องการบริการสักนิดก็ลงตัวครับ,,,
11935,ข้าวผัดเฉยๆ แต่กระเพราะปลาอร่อย ถ้าเอากระเพราะปลา ราดข้าวผัด ขอบอกว่า อร่อยสุดๆ ^^,,,
11936,อร่อยทุกอย่างเลย >_<,,,
11937,อาหารอร่อยนะ มีสปาปลาฟรีด้วย แต่ราคาค่อนข้างแพง,,,
11938,อาหารไทย-เวียดนามอร่อยมากกกกก บรรยากาศดีสุดๆ ต้องลองคร๊าบบบ,,,
11940,อร่อยดีค่ะ อาจจะไกลไปหน่อย แต่บรรยากาศดี มีเพลงฟังชิวๆค่ะ,,,
11951,ราคากลางๆ อาหารอร่อยไม่กั๊กเครื่อง อิ่มอร่อยพุ้มราคา แนะนําปลาทับทิมทอดกระเทียม ต้มยํากุ้งแชบ๊วย,,,
11957,อร่อยมากๆๆ ค่ะ ,,,
11969,เนื้อนุ่มมาก เส้นเล็กก็เหนียวนุ่ม ขนมหวานแนะนำถั่วแดงค่ะ ^^,,,
11970,เส้นอร่อยมาก,,,
11976,เดี๋ยวนี้เปลี่ยนเป็น big c extra ไปซะแล้ว แต่รสชาติเหมือนเดิม,,,
11978,มีทั้ง sushi boat และแบบนั่งโต๊ะเหมือนฟูจิ  คนไม่แยะ น้ำvanila sky ก็โอนะ,,,
11979,เบียร์อร่อย!!!! ,,,
11984,อร่อยมากเลยครับทานมาแล้ว คนเยอะตลอดเลย,,,
11986,นานสุดๆแต่ก็อร่อยพอประมาณ,,,
11988,ร้านหมูกระทะที่ได้มาตรฐาน ราคานักศึกษา รสชาดดี มีโปรโมชั่นเปลี่ยนแปลงตลอดเวลาเพื่อรองรับลูกค้า,,,
11995,อาหารอร่อยดียะคับ,,,
11999,อาหารอร่อยครับบ,,,
12001,เจ้าของร้านใจดีมาก. มีอาหารอีสานด้วย. ,,,
12002,หมูบางมากกกกกกกก. แบบว่าคีบอาจขาดได้ แต่อร่อยมาก,,,
12010,คากิ สุดยอด ไปช้า อด,,,
12011,อร่อยมากครับ แต่สำหรับคนกินเยอะอย่างผม จานเดียวยังไม่อิ่มครับ แอบให้น้อยไปนิดนึง,,,
12016,It's a nice and cozy coffee shop around here. Hot cappucino with caramel syrup's my fav cup. They also have a variety and unique recipe of homemade cake and cookies. I luv cake-bai-toey!!!Pls be noted that they close on Sunday.,,,
12018,สด สะอาด อร่อย กินง่าย น้ำจิ้มสุดยอดดด,,,
12029,ตอนนี้ปิดไปแล้วนะครับ,,,
12034,all ukulele are free for play here,,,
12043,good music on sat 18:00-21:00,,,
12050,Green tea soft cream!! is great,,,
12052,หมี่ผัก. เป็ดย่าง สุกี้เซตเห็ด สาหร่ายวากาเมะ เป๊ะมว๊ากกกกก,,,
12053,รอนานมากครับกว่าจะได้ทานแต่ก็อร่อยครับ,,,
12054,ไปทานตั้งแต่เด็กจนทุกวันนี้ก็ยังอร่อย,,,
12056,ทั้งรสชาติและราคา. ok ครับ,,,
12060,ความอร่อยพอประมาณ ไม่โดดเด็ด เน้นบรรยายกาศมากกว่า ราคาจัดว่าแพงไปหน่อย รสชาติก๋วยเตี๋ยวออกรสเปรี้ยวนำ,,,
12063,nice place free wifi,,,
12068,อร่อยสมคำล่ำลือจิ๊ง...จิง. รอม่ะนานเลย!,,,
12070,เพลงเบาเบา. นั่งสบาย,,,
12072,เคยกินแล้ว พอได้ๆๆ,,,
12083,บะหมี่ยำ เล็กยำ ทอดมันหมูเด้ง @เต็กกอ จูเนียร์ นครปฐม ใกล้ ม.ศิลปากร ราคานักศึกษา :D,,,
12090,good...........,,,
12091,ไม่่เคยกินหรอก  แต่รู้ว่าอร่อย,,,
12094,อาหารอร่อยทุกอย่าง บริการดี บรรยากาศก็ชิวๆ เเถมเจ้าของร้านใจดีด้วย,,,
12096,ต้มยำแห้ง+น้ำซุป,,,
12098,ไม่อร่อยเลย (เขียนย้อนหลัง)...  :( ,,,
12100,เคยสั่งมากินแล้วอร่อยดีคับ บริการเร็วดี ,,,
12101,พอกินได้ กุ้งเทม ออกช้า เติมอาหารช้า,,,
12103,พวกยำอร่อย,,,
12108,อาหารไทยแบบเหมือรทำกินเองที่บ้าน รสชาติอร่อยดี ;),,,
12110,อาหารรสชาตอร่่อยมากครับ,,,
12114,กุ้งสดอร่อย อาหารรสชาติดี ติดริมแม่น้ำบรรยายกาศดีมาก แต่ที่จอดรถไม่ค่อยสดวกนัก พนง.ไม่ค่อยทั่วถึง,,,
12117,อร่อยมากกก,,,
12125,อร่อยดีครับอยู่ใกล้บ้านผมดี,,,
12126,เราว่าที่นี่ปูดองอร่อยสุดในแถบนี้แล้วล่ะ ;),,,
12128,ก๋วยจั๊บญวน อร่อย!,,,
12136,ร้านจวนทองที่นนทบุรีเลิกกิจการไปนานแล้วครับ,,,
12137,อร่อยแน่นอน,,,
12138,ร้านแมงสาบในตำนาน,,,
12141,อร่อยมาก หมูสับ เป็นหมูเด้งเลย,,,
12143,ปิดร้านแล้วนี่ค่ะ,,,
12156,สปาเก็ตตี้คาโบนาล่า หวานๆ เส้นแข็งไปหน่อย โดยรวมโอเค,,,
12157,ตั้งอยู่บนถนนศรีนครินทร์ ติดกับฟู๊ดแลนด์ อร่อย สะอาด ที่จอดรถเพียบ,,,
12160,honey toast is a must. ต้องลองฮันนี่่โทส,,,
12164,ร้านป้าสุ ตั้งอยู่บนถนนสุขุมวิท ซอยสามสิบแปด $เป็นร้านอาหารตามสั่ง,,,
12173,ผมชอบมากครับ ปิดร้านประมาณตี1 เผือกทอดเป็นทีเด็ดเลยครับ กรอบจริง อร่อยจัง,,,
12174,Bibimbub ไม่ค่อยอร่อย แต่ไก่ตุ๋นโสมอร่อยดี ;),,,
12175,อาหารอร่อย ราคาถือว่าถูกในย่านนี้ มาร้านนี้รับรองไม่ผิดหวังค่ะ โดยเฉพาะลาบหมู อร่อยมาก,,,
12177,ลืมบอกไปว่า ร้านนี้เปลี่ยนชื่อเป็น "ส้มตำพันล้าน" แล้วนะคะ,,,
12181,อร่อยได้มาตรฐาน รวดเร็วดีค่ะ,,,
12184,lunch @ Rurin pork steak with peppercorn sauce ... serve with garden salad and orange mustard dressing,,,
12188,น่ากินมากกกก. ค๊ะ. ขนาดกินไปแล้วน๊ะเนี๊ย55,,,
12190,อร่อยใช้ได้เลยครับทานร้อนๆแบบก๋วยเตี๋ยวผัดหน้าโรงเรียน ราคาไม่แพงครบทุกรสชาติ,,,
12192,that's an awesome coffee shop.,,,
12197,รสชาติใช้ได้ ขนมถ้วยอร่อย ถ้ามาเสาร์-อาทิตย์ คนจะแยะ เค้ามีอาหารตามสั่ง หอยทอด ลูกชิ้นให้เลือกด้วย,,,
12199,อาหารอร่อยทุกอย่าง โดยเฉพาะประเภทยำ พะแนง  พูดคุยกันเอง บรรยากาศโอเค ครับ,,,
12200,ร้านนี้มาดามน่ารักมากค่ะ ใจดีบริการดี นั่งนานได้ด้วย,,,
12203,บรรยากาศ ชิวมาก นั่งทำงานฟังเสียงนำ้ไหล สุขไดจะเท่านี่ :),,,
12206,สุกี้อร่อยมากกกกก,,,
12212,กาแฟสดหอมกรุ่น เครื่องดื่มร้อนเย็น อาหารว่างหลากหลาย ในบรรยากาศบ้านและสวน,,,
12213,อร่อยมากคับ บุฟเฟ่ห์เนื้อ หมักและไม่หมัก,,,
12214,อร่อยสุดๆ นะร้านนี้,,,
12216,อร่อยดีราคาไม่แพงถ้าเทียบกับร้านแถวสยาม. ของสดปลานกลาง. ให้วาซาบิก้อนใหญ่ดีชอบ,,,
12220,ขนมชั้นนุ่ม อร่อย หอมหวาน แช่เย็นได้ไม่แข็ง ได้เชลล์ชวนชิม และรางวัลอื่ยๆอีกมากมาย,,,
12221,aroii lhor?,,,
12222,เนื้อแกะทอดกระเทียมราดข้าวอร่อยมั๊กมั๊กคอนเฟริมค่ะ. ;),,,
12223,เปลี่ยนชื่อร้านไปเรียบร้อยแล้ว เจ้าของญี่ปุ่นถอนหุ้นไปเรียบร้อย,,,
12224,ร้านนี้กินตั้งแต่เด็กๆ เลยอ่ะ. อร่อยมาก ก๋วยเตี๋ยวนำ้ก็อร่อย ราคาก็ไม่แพงด้วย,,,
12226,มักโรนีชีสกุ้ง. อร่อยมากค่ะ ถูกไจจิง!,,,
12237,ร้านนี้อาหารอร่อยคะ สดไม่แพ้ร้านอาหารต่างจังหวัดแถวๆทะเลเลย :),,,
12245,ร้านใกล้บ้านดีค่ะ,,,
